序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
1718283,接收,16:39:17.587.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 49 00 12 05 32 ,
1718284,接收,16:39:17.603.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 56 00 12 05 32 ,
1718285,接收,16:39:17.603.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5E 00 12 05 32 ,
1718286,接收,16:39:17.619.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5D 00 12 05 32 ,
1718287,接收,16:39:17.634.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 56 00 12 05 32 ,
1718288,接收,16:39:17.634.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4F 00 12 05 32 ,
1718289,接收,16:39:17.650.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4E 00 12 05 32 ,
1718290,接收,16:39:17.666.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4D 00 12 05 32 ,
1718291,接收,16:39:17.666.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 47 00 12 05 32 ,
1718292,接收,16:39:17.681.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 3F 00 12 05 32 ,
1718293,接收,16:39:17.681.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 3A 00 12 05 32 ,
1718294,接收,16:39:17.697.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 40 00 12 05 32 ,
1718295,接收,16:39:17.714.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 54 00 12 05 32 ,
1718296,接收,16:39:17.714.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 64 00 12 05 32 ,
1718297,接收,16:39:17.730.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 6C 00 12 05 32 ,
1718298,接收,16:39:17.745.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 63 00 12 05 32 ,
1718299,接收,16:39:17.745.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 53 00 12 05 32 ,
1718300,接收,16:39:17.760.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4D 00 12 05 32 ,
1718301,接收,16:39:17.775.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 51 00 12 05 32 ,
1718302,接收,16:39:17.775.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5D 00 12 05 32 ,
1718303,接收,16:39:17.791.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 63 00 12 05 32 ,
1718304,接收,16:39:17.791.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 67 00 12 05 32 ,
1718305,接收,16:39:17.807.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 68 00 12 05 32 ,
1718306,接收,16:39:17.822.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 66 00 12 05 32 ,
1718307,接收,16:39:17.822.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 60 00 12 05 32 ,
1718308,接收,16:39:17.839.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 58 00 12 05 32 ,
1718309,接收,16:39:17.854.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 56 00 12 05 32 ,
1718310,接收,16:39:17.854.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 58 00 12 05 32 ,
1718311,接收,16:39:17.870.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5B 00 12 05 32 ,
1718312,接收,16:39:17.885.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5D 00 12 05 32 ,
1718313,接收,16:39:17.885.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5A 00 12 05 32 ,
1718314,接收,16:39:17.902.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 52 00 12 05 32 ,
1718315,接收,16:39:17.902.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 48 00 12 05 32 ,
1718316,接收,16:39:17.917.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 45 00 12 05 32 ,
1718317,接收,16:39:17.933.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 46 00 12 05 32 ,
1718318,接收,16:39:17.933.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4A 00 12 05 32 ,
1718319,接收,16:39:17.948.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4E 00 12 05 32 ,
1718320,接收,16:39:17.964.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 52 00 12 05 32 ,
1718321,接收,16:39:17.964.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 56 00 12 05 32 ,
1718322,接收,16:39:17.980.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5A 00 12 05 32 ,
1718323,接收,16:39:17.980.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5D 00 12 05 32 ,
1718324,接收,16:39:17.996.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 62 00 12 05 32 ,
1718325,接收,16:39:18.012.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 6A 00 12 05 32 ,
1718326,接收,16:39:18.012.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 75 00 12 05 32 ,
1718327,接收,16:39:18.028.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 7A 00 12 05 32 ,
1718328,接收,16:39:18.043.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 77 00 12 05 32 ,
1718329,接收,16:39:18.043.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 6C 00 12 05 32 ,
1718330,接收,16:39:18.059.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5F 00 12 05 32 ,
1718331,接收,16:39:18.073.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 50 00 12 05 32 ,
1718332,接收,16:39:18.073.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4C 00 12 05 32 ,
1718333,接收,16:39:18.090.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 52 00 12 05 32 ,
1718334,接收,16:39:18.090.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5C 00 12 05 32 ,
1718335,接收,16:39:18.106.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 63 00 12 05 32 ,
1718336,接收,16:39:18.121.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 63 00 12 05 32 ,
1718337,接收,16:39:18.121.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 62 00 12 05 32 ,
1718338,接收,16:39:18.136.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 62 00 12 05 32 ,
1718339,接收,16:39:18.152.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 61 00 12 05 32 ,
1718340,接收,16:39:18.152.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5F 00 12 05 32 ,
1718341,接收,16:39:18.168.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 61 00 12 05 32 ,
1718342,接收,16:39:18.183.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 66 00 12 05 32 ,
1718343,接收,16:39:18.183.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 68 00 12 05 32 ,
1718344,接收,16:39:18.198.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 66 00 12 05 32 ,
1718345,接收,16:39:18.199.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5E 00 12 05 32 ,
1718346,接收,16:39:18.214.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 51 00 12 05 32 ,
1718347,接收,16:39:18.230.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 46 00 12 05 32 ,
1718348,接收,16:39:18.230.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 41 00 12 05 32 ,
1718349,接收,16:39:18.246.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 40 00 12 05 32 ,
1718350,接收,16:39:18.261.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 43 00 12 05 32 ,
1718351,接收,16:39:18.261.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4B 00 12 05 32 ,
1718352,接收,16:39:18.276.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 52 00 12 05 32 ,
1718353,接收,16:39:18.292.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5B 00 12 05 32 ,
1718354,接收,16:39:18.292.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5E 00 12 05 32 ,
1718355,接收,16:39:18.307.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5E 00 12 05 32 ,
1718356,接收,16:39:18.323.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5A 00 12 05 32 ,
1718357,接收,16:39:18.323.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 53 00 12 05 32 ,
1718358,接收,16:39:18.338.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4B 00 12 05 32 ,
1718359,接收,16:39:18.354.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 47 00 12 05 32 ,
1718360,接收,16:39:18.354.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 46 00 12 05 32 ,
1718361,接收,16:39:18.369.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 44 00 12 05 32 ,
1718362,接收,16:39:18.369.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 3C 00 12 05 32 ,
1718363,接收,16:39:18.385.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 31 00 12 05 32 ,
1718364,接收,16:39:18.401.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 26 00 12 05 32 ,
1718365,接收,16:39:18.401.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 24 00 12 05 32 ,
1718366,接收,16:39:18.417.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 23 00 12 05 32 ,
1718367,接收,16:39:18.432.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 24 00 12 05 32 ,
1718368,接收,16:39:18.432.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 25 00 12 05 32 ,
1718369,接收,16:39:18.447.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 29 00 12 05 32 ,
1718370,接收,16:39:18.462.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 2B 00 12 05 32 ,
1718371,接收,16:39:18.462.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 2F 00 12 05 32 ,
1718372,接收,16:39:18.479.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 36 00 12 05 32 ,
1718373,接收,16:39:18.479.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 44 00 12 05 32 ,
1718374,接收,16:39:18.494.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4E 00 12 05 32 ,
1718375,接收,16:39:18.509.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 53 00 12 05 32 ,
1718376,接收,16:39:18.509.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 59 00 12 05 32 ,
1718377,接收,16:39:18.524.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5E 00 12 05 32 ,
1718378,接收,16:39:18.539.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 61 00 12 05 32 ,
1718379,接收,16:39:18.539.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5E 00 12 05 32 ,
1718380,接收,16:39:18.556.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5A 00 12 05 32 ,
1718381,接收,16:39:18.571.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 57 00 12 05 32 ,
1718382,接收,16:39:18.571.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 54 00 12 05 32 ,
1718383,接收,16:39:18.586.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4C 00 12 05 32 ,
1718384,接收,16:39:18.602.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 3E 00 12 05 32 ,
1718385,接收,16:39:18.602.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 30 00 12 05 32 ,
1718386,接收,16:39:18.617.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 2B 00 12 05 32 ,
1718387,接收,16:39:18.632.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 30 00 12 05 32 ,
1718388,接收,16:39:18.632.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 38 00 12 05 32 ,
1718389,接收,16:39:18.648.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 40 00 12 05 32 ,
1718390,接收,16:39:18.648.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 40 00 12 05 32 ,
1718391,接收,16:39:18.664.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 39 00 12 05 32 ,
1718392,接收,16:39:18.679.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 31 00 12 05 32 ,
1718393,接收,16:39:18.679.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 2C 00 12 05 32 ,
1718394,接收,16:39:18.695.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 2F 00 12 05 32 ,
1718395,接收,16:39:18.712.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 33 00 12 05 32 ,
1718396,接收,16:39:18.712.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 3C 00 12 05 32 ,
1718397,接收,16:39:18.728.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 46 00 12 05 32 ,
1718398,接收,16:39:18.728.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 52 00 12 05 32 ,
1718399,接收,16:39:18.743.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 55 00 12 05 32 ,
1718400,接收,16:39:18.758.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4F 00 12 05 32 ,
1718401,接收,16:39:18.758.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 45 00 12 05 32 ,
1718402,接收,16:39:18.775.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 3D 00 12 05 32 ,
1718403,接收,16:39:18.789.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 41 00 12 05 32 ,
1718404,接收,16:39:18.789.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 49 00 12 05 32 ,
1718405,接收,16:39:18.806.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 50 00 12 05 32 ,
1718406,接收,16:39:18.821.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 50 00 12 05 32 ,
1718407,接收,16:39:18.821.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 49 00 12 05 32 ,
1718408,接收,16:39:18.836.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 41 00 12 05 32 ,
1718409,接收,16:39:18.837.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 39 00 12 05 32 ,
1718410,接收,16:39:18.852.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 39 00 12 05 32 ,
1718411,接收,16:39:18.868.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 40 00 12 05 32 ,
1718412,接收,16:39:18.868.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 49 00 12 05 32 ,
1718413,接收,16:39:18.884.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4D 00 12 05 32 ,
1718414,接收,16:39:18.900.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4F 00 12 05 32 ,
1718415,接收,16:39:18.900.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 50 00 12 05 32 ,
1718416,接收,16:39:18.916.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 51 00 12 05 32 ,
1718417,接收,16:39:18.917.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 51 00 12 05 32 ,
1718418,接收,16:39:18.933.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4F 00 12 05 32 ,
1718419,接收,16:39:18.948.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4E 00 12 05 32 ,
1718420,接收,16:39:18.948.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4F 00 12 05 32 ,
1718421,接收,16:39:18.964.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 55 00 12 05 32 ,
1718422,接收,16:39:18.980.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5B 00 12 05 32 ,
1718423,接收,16:39:18.980.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 64 00 12 05 32 ,
1718424,接收,16:39:18.996.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 6D 00 12 05 32 ,
1718425,接收,16:39:19.012.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 72 00 12 05 32 ,
1718426,接收,16:39:19.012.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 6F 00 12 05 32 ,
1718427,接收,16:39:19.028.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 66 00 12 05 32 ,
1718428,接收,16:39:19.028.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 62 00 12 05 32 ,
1718429,接收,16:39:19.044.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 60 00 12 05 32 ,
1718430,接收,16:39:19.060.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 63 00 12 05 32 ,
1718431,接收,16:39:19.060.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 64 00 12 05 32 ,
1718432,接收,16:39:19.075.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 63 00 12 05 32 ,
1718433,接收,16:39:19.092.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 61 00 12 05 32 ,
1718434,接收,16:39:19.092.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 61 00 12 05 32 ,
1718435,接收,16:39:19.107.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 60 00 12 05 32 ,
1718436,接收,16:39:19.107.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 59 00 12 05 32 ,
1718437,接收,16:39:19.123.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 55 00 12 05 32 ,
1718438,接收,16:39:19.138.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 56 00 12 05 32 ,
1718439,接收,16:39:19.138.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5D 00 12 05 32 ,
1718440,接收,16:39:19.154.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 67 00 12 05 32 ,
1718441,接收,16:39:19.169.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 6E 00 12 05 32 ,
1718442,接收,16:39:19.169.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 6E 00 12 05 32 ,
1718443,接收,16:39:19.185.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 6A 00 12 05 32 ,
1718444,接收,16:39:19.201.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 69 00 12 05 32 ,
1718445,接收,16:39:19.201.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 6A 00 12 05 32 ,
1718446,接收,16:39:19.216.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 6C 00 12 05 32 ,
1718447,接收,16:39:19.216.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 6D 00 12 05 32 ,
1718448,接收,16:39:19.232.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 6A 00 12 05 32 ,
1718449,接收,16:39:19.247.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 66 00 12 05 32 ,
1718450,接收,16:39:19.247.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 61 00 12 05 32 ,
1718451,接收,16:39:19.263.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5C 00 12 05 32 ,
1718452,接收,16:39:19.278.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 56 00 12 05 32 ,
1718453,接收,16:39:19.278.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 55 00 12 05 32 ,
1718454,接收,16:39:19.294.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5C 00 12 05 32 ,
1718455,接收,16:39:19.310.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 67 00 12 05 32 ,
1718456,接收,16:39:19.310.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 74 00 12 05 32 ,
1718457,接收,16:39:19.325.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 7A 00 12 05 32 ,
1718458,接收,16:39:19.325.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 7A 00 12 05 32 ,
1718459,接收,16:39:19.341.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 75 00 12 05 32 ,
1718460,接收,16:39:19.356.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 6C 00 12 05 32 ,
1718461,接收,16:39:19.356.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5D 00 12 05 32 ,
1718462,接收,16:39:19.372.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 53 00 12 05 32 ,
1718463,接收,16:39:19.388.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 51 00 12 05 32 ,
1718464,接收,16:39:19.388.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 59 00 12 05 32 ,
1718465,接收,16:39:19.403.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 6A 00 12 05 32 ,
1718466,接收,16:39:19.418.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 77 00 12 05 32 ,
1718467,接收,16:39:19.418.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 80 00 12 05 32 ,
1718468,接收,16:39:19.435.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 7E 00 12 05 32 ,
1718469,接收,16:39:19.436.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 76 00 12 05 32 ,
1718470,接收,16:39:19.450.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 6B 00 12 05 32 ,
1718471,接收,16:39:19.466.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 67 00 12 05 32 ,
1718472,接收,16:39:19.466.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 61 00 12 05 32 ,
1718473,接收,16:39:19.481.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 58 00 12 05 32 ,
1718474,接收,16:39:19.497.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 50 00 12 05 32 ,
1718475,接收,16:39:19.497.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4F 00 12 05 32 ,
1718476,接收,16:39:19.512.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 53 00 12 05 32 ,
1718477,接收,16:39:19.528.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 52 00 12 05 32 ,
1718478,接收,16:39:19.528.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4D 00 12 05 32 ,
1718479,接收,16:39:19.543.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 42 00 12 05 32 ,
1718480,接收,16:39:19.558.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 3C 00 12 05 32 ,
1718481,接收,16:39:19.558.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 3B 00 12 05 32 ,
1718482,接收,16:39:19.573.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 42 00 12 05 32 ,
1718483,接收,16:39:19.590.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4B 00 12 05 32 ,
1718484,接收,16:39:19.590.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 50 00 12 05 32 ,
1718485,接收,16:39:19.605.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4F 00 12 05 32 ,
1718486,接收,16:39:19.605.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4C 00 12 05 32 ,
1718487,接收,16:39:19.621.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 49 00 12 05 32 ,
1718488,接收,16:39:19.636.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 48 00 12 05 32 ,
1718489,接收,16:39:19.636.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4B 00 12 05 32 ,
1718490,接收,16:39:19.652.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 51 00 12 05 32 ,
1718491,接收,16:39:19.667.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 56 00 12 05 32 ,
1718492,接收,16:39:19.667.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 58 00 12 05 32 ,
1718493,接收,16:39:19.683.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5A 00 12 05 32 ,
1718494,接收,16:39:19.698.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5C 00 12 05 32 ,
1718495,接收,16:39:19.698.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 5A 00 12 05 32 ,
1718496,接收,16:39:19.714.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 55 00 12 05 32 ,
1718497,接收,16:39:19.714.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4D 00 12 05 32 ,
1718498,接收,16:39:19.729.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4A 00 12 05 32 ,
1718499,接收,16:39:19.745.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 48 00 12 05 32 ,
1718500,接收,16:39:19.745.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4A 00 12 05 32 ,
1718501,接收,16:39:19.760.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 4E 00 12 05 32 ,
1718502,接收,16:39:19.776.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 52 00 12 05 32 ,
1718503,接收,16:39:19.776.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 51 00 12 05 32 ,
1718504,接收,16:39:19.792.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 47 00 12 05 32 ,
1718505,接收,16:39:19.807.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 39 00 12 05 32 ,
1718506,接收,16:39:19.807.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 29 00 12 05 32 ,
1718507,接收,16:39:19.823.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 21 00 12 05 32 ,
1718508,接收,16:39:19.823.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 20 00 12 05 32 ,
1718509,接收,16:39:19.839.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 24 00 12 05 32 ,
1718510,接收,16:39:19.856.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 2A 00 12 05 32 ,
1718511,接收,16:39:19.856.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 2B 00 12 05 32 ,
1718512,接收,16:39:19.872.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 26 00 12 05 32 ,
1718513,接收,16:39:19.888.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 21 00 12 05 32 ,
1718514,接收,16:39:19.888.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 1D 00 12 05 32 ,
1718515,接收,16:39:19.903.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 21 00 12 05 32 ,
1718516,接收,16:39:19.903.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 29 00 12 05 32 ,
1718517,接收,16:39:19.919.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 32 00 12 05 32 ,
1718518,接收,16:39:19.935.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 36 00 12 05 32 ,
1718519,接收,16:39:19.935.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 35 00 12 05 32 ,
1718520,接收,16:39:19.950.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 32 00 12 05 32 ,
1718521,接收,16:39:19.966.0,0x000003c2,标准帧,数据帧,0x08,7F FF AB 2B 00 12 05 32 ,
