序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
7607938,接收,09:29:38.894.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607939,接收,09:29:38.910.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607940,接收,09:29:38.925.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7607941,接收,09:29:38.925.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7607942,接收,09:29:38.941.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7607943,接收,09:29:38.957.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7607944,接收,09:29:38.957.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7607945,接收,09:29:38.973.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7607946,接收,09:29:38.973.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7607947,接收,09:29:38.988.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7607948,接收,09:29:39.004.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7607949,接收,09:29:39.004.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7607950,接收,09:29:39.020.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607951,接收,09:29:39.035.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607952,接收,09:29:39.035.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607953,接收,09:29:39.051.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607954,接收,09:29:39.066.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607955,接收,09:29:39.066.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607956,接收,09:29:39.082.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607957,接收,09:29:39.082.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607958,接收,09:29:39.097.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7607959,接收,09:29:39.114.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7607960,接收,09:29:39.114.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607961,接收,09:29:39.128.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7607962,接收,09:29:39.145.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607963,接收,09:29:39.145.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607964,接收,09:29:39.160.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7607965,接收,09:29:39.176.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7607966,接收,09:29:39.177.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7607967,接收,09:29:39.192.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7607968,接收,09:29:39.192.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7607969,接收,09:29:39.207.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7607970,接收,09:29:39.224.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7607971,接收,09:29:39.224.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7607972,接收,09:29:39.239.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607973,接收,09:29:39.256.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7607974,接收,09:29:39.256.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
7607975,接收,09:29:39.272.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
7607976,接收,09:29:39.272.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
7607977,接收,09:29:39.288.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7607978,接收,09:29:39.304.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7607979,接收,09:29:39.304.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7607980,接收,09:29:39.319.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7607981,接收,09:29:39.336.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7607982,接收,09:29:39.336.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
7607983,接收,09:29:39.351.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
7607984,接收,09:29:39.351.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7607985,接收,09:29:39.368.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7607986,接收,09:29:39.383.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7607987,接收,09:29:39.383.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FA 00 12 05 32 ,
7607988,接收,09:29:39.399.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7607989,接收,09:29:39.413.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7607990,接收,09:29:39.413.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607991,接收,09:29:39.428.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7607992,接收,09:29:39.445.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607993,接收,09:29:39.445.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7607994,接收,09:29:39.461.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7607995,接收,09:29:39.461.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7607996,接收,09:29:39.476.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7607997,接收,09:29:39.491.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7607998,接收,09:29:39.491.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7607999,接收,09:29:39.507.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
7608000,接收,09:29:39.523.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
7608001,接收,09:29:39.523.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608002,接收,09:29:39.538.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608003,接收,09:29:39.553.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608004,接收,09:29:39.553.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608005,接收,09:29:39.569.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608006,接收,09:29:39.585.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608007,接收,09:29:39.585.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608008,接收,09:29:39.601.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608009,接收,09:29:39.601.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608010,接收,09:29:39.617.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
7608011,接收,09:29:39.632.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
7608012,接收,09:29:39.632.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608013,接收,09:29:39.648.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608014,接收,09:29:39.663.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608015,接收,09:29:39.663.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608016,接收,09:29:39.679.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608017,接收,09:29:39.694.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608018,接收,09:29:39.694.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608019,接收,09:29:39.710.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608020,接收,09:29:39.710.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608021,接收,09:29:39.725.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608022,接收,09:29:39.741.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608023,接收,09:29:39.741.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608024,接收,09:29:39.757.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608025,接收,09:29:39.773.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608026,接收,09:29:39.773.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608027,接收,09:29:39.788.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608028,接收,09:29:39.804.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608029,接收,09:29:39.804.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608030,接收,09:29:39.819.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608031,接收,09:29:39.819.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608032,接收,09:29:39.835.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608033,接收,09:29:39.849.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608034,接收,09:29:39.849.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608035,接收,09:29:39.865.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608036,接收,09:29:39.881.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
7608037,接收,09:29:39.881.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
7608038,接收,09:29:39.896.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
7608039,接收,09:29:39.912.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608040,接收,09:29:39.912.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608041,接收,09:29:39.929.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608042,接收,09:29:39.929.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608043,接收,09:29:39.944.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608044,接收,09:29:39.959.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608045,接收,09:29:39.959.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608046,接收,09:29:39.975.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608047,接收,09:29:39.991.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608048,接收,09:29:39.991.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608049,接收,09:29:40.006.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608050,接收,09:29:40.021.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608051,接收,09:29:40.021.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608052,接收,09:29:40.037.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608053,接收,09:29:40.052.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608054,接收,09:29:40.052.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608055,接收,09:29:40.067.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608056,接收,09:29:40.083.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608057,接收,09:29:40.083.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608058,接收,09:29:40.099.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608059,接收,09:29:40.099.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608060,接收,09:29:40.116.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608061,接收,09:29:40.131.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608062,接收,09:29:40.131.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608063,接收,09:29:40.145.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608064,接收,09:29:40.162.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608065,接收,09:29:40.162.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608066,接收,09:29:40.176.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608067,接收,09:29:40.192.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608068,接收,09:29:40.192.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608069,接收,09:29:40.208.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608070,接收,09:29:40.208.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608071,接收,09:29:40.223.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608072,接收,09:29:40.239.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608073,接收,09:29:40.239.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608074,接收,09:29:40.255.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608075,接收,09:29:40.270.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608076,接收,09:29:40.270.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608077,接收,09:29:40.286.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608078,接收,09:29:40.302.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608079,接收,09:29:40.302.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608080,接收,09:29:40.319.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608081,接收,09:29:40.319.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608082,接收,09:29:40.333.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608083,接收,09:29:40.348.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608084,接收,09:29:40.348.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608085,接收,09:29:40.364.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608086,接收,09:29:40.380.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608087,接收,09:29:40.380.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608088,接收,09:29:40.395.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608089,接收,09:29:40.411.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608090,接收,09:29:40.411.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608091,接收,09:29:40.426.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608092,接收,09:29:40.426.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608093,接收,09:29:40.442.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608094,接收,09:29:40.458.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608095,接收,09:29:40.458.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608096,接收,09:29:40.473.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608097,接收,09:29:40.489.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608098,接收,09:29:40.489.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608099,接收,09:29:40.505.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608100,接收,09:29:40.520.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608101,接收,09:29:40.520.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608102,接收,09:29:40.535.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608103,接收,09:29:40.551.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608104,接收,09:29:40.551.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608105,接收,09:29:40.567.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608106,接收,09:29:40.567.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608107,接收,09:29:40.583.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608108,接收,09:29:40.598.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608109,接收,09:29:40.598.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608110,接收,09:29:40.614.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608111,接收,09:29:40.630.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608112,接收,09:29:40.630.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608113,接收,09:29:40.646.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608114,接收,09:29:40.646.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608115,接收,09:29:40.662.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608116,接收,09:29:40.678.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608117,接收,09:29:40.678.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608118,接收,09:29:40.693.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608119,接收,09:29:40.710.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608120,接收,09:29:40.710.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608121,接收,09:29:40.725.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608122,接收,09:29:40.726.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608123,接收,09:29:40.740.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608124,接收,09:29:40.756.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608125,接收,09:29:40.756.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608126,接收,09:29:40.772.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608127,接收,09:29:40.787.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608128,接收,09:29:40.787.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608129,接收,09:29:40.803.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608130,接收,09:29:40.819.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608131,接收,09:29:40.819.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608132,接收,09:29:40.835.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608133,接收,09:29:40.851.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608134,接收,09:29:40.851.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608135,接收,09:29:40.866.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608136,接收,09:29:40.866.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608137,接收,09:29:40.882.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608138,接收,09:29:40.898.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608139,接收,09:29:40.898.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608140,接收,09:29:40.914.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608141,接收,09:29:40.928.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608142,接收,09:29:40.928.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608143,接收,09:29:40.945.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608144,接收,09:29:40.945.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608145,接收,09:29:40.960.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608146,接收,09:29:40.976.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608147,接收,09:29:40.976.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608148,接收,09:29:40.992.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608149,接收,09:29:41.008.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608150,接收,09:29:41.008.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608151,接收,09:29:41.024.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
7608152,接收,09:29:41.040.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 00 00 12 05 32 ,
7608153,接收,09:29:41.040.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608154,接收,09:29:41.055.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608155,接收,09:29:41.055.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608156,接收,09:29:41.070.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608157,接收,09:29:41.085.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FA 00 12 05 32 ,
7608158,接收,09:29:41.085.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FA 00 12 05 32 ,
7608159,接收,09:29:41.102.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608160,接收,09:29:41.117.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608161,接收,09:29:41.117.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608162,接收,09:29:41.132.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608163,接收,09:29:41.148.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608164,接收,09:29:41.148.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608165,接收,09:29:41.164.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608166,接收,09:29:41.164.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 01 00 12 05 32 ,
7608167,接收,09:29:41.179.0,0x000003c2,标准帧,数据帧,0x08,80 00 00 01 00 12 05 32 ,
7608168,接收,09:29:41.194.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FF 00 12 05 32 ,
7608169,接收,09:29:41.194.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608170,接收,09:29:41.210.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608171,接收,09:29:41.225.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608172,接收,09:29:41.225.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FB 00 12 05 32 ,
7608173,接收,09:29:41.240.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608174,接收,09:29:41.255.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FC 00 12 05 32 ,
7608175,接收,09:29:41.255.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608176,接收,09:29:41.271.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FD 00 12 05 32 ,
7608177,接收,09:29:41.287.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
7608178,接收,09:29:41.287.0,0x000003c2,标准帧,数据帧,0x08,7F FF FF FE 00 12 05 32 ,
